T,a,P,rho
230.404000000000,304.291727513845,31276.6855693198,0.472899450924638
230.397500000000,304.287435248566,31272.0482919595,0.472842675403215
230.391000000000,304.283142922739,31267.4115713508,0.472785905096675
230.384500000000,304.278850536362,31262.7754074427,0.472729140004687
230.378000000000,304.274558089433,31258.1398001839,0.472672380126918
230.371500000000,304.270265581949,31253.5047495234,0.472615625463036
230.365000000000,304.265973013908,31248.8702554100,0.472558876012710
230.358500000000,304.261680385306,31244.2363177926,0.472502131775608
230.352000000000,304.257387696141,31239.6029366201,0.472445392751399
230.345500000000,304.253094946411,31234.9701118414,0.472388658939749
230.339000000000,304.248802136114,31230.3378434052,0.472331930340327
230.332500000000,304.244509265245,31225.7061312606,0.472275206952803
230.326000000000,304.240216333804,31221.0749753564,0.472218488776843
230.319500000000,304.235923341787,31216.4443756416,0.472161775812116
230.313000000000,304.231630289193,31211.8143320649,0.472105068058291
230.306500000000,304.227337176017,31207.1848445754,0.472048365515035
230.300000000000,304.223044002258,31202.5559131218,0.471991668182017
230.293500000000,304.218750767914,31197.9275376532,0.471934976058905
230.287000000000,304.214457472981,31193.2997181184,0.471878289145368
230.280500000000,304.210164117457,31188.6724544664,0.471821607441073
230.274000000000,304.205870701339,31184.0457466460,0.471764930945689
230.267500000000,304.201577224626,31179.4195946061,0.471708259658885
230.261000000000,304.197283687314,31174.7939982958,0.471651593580328
230.254500000000,304.192990089400,31170.1689576639,0.471594932709688
230.248000000000,304.188696430883,31165.5444726594,0.471538277046631
230.241500000000,304.184402711760,31160.9205432311,0.471481626590828
230.235000000000,304.180108932027,31156.2971693281,0.471424981341946
230.228500000000,304.175815091683,31151.6743508992,0.471368341299653
230.222000000000,304.171521190726,31147.0520878934,0.471311706463618
230.215500000000,304.167227229151,31142.4303802597,0.471255076833510
230.209000000000,304.162933206957,31137.8092279470,0.471198452408997
230.202500000000,304.158639124142,31133.1886309043,0.471141833189746
230.196000000000,304.154344980702,31128.5685890804,0.471085219175428
230.189500000000,304.150050776636,31123.9491024244,0.471028610365710
230.183000000000,304.145756511940,31119.3301708853,0.470972006760261
230.176500000000,304.141462186611,31114.7117944119,0.470915408358748
230.170000000000,304.137167800649,31110.0939729533,0.470858815160841
230.163500000000,304.132873354049,31105.4767064585,0.470802227166209
230.157000000000,304.128578846809,31100.8599948763,0.470745644374519
230.150500000000,304.124284278928,31096.2438381558,0.470689066785440
230.144000000000,304.119989650401,31091.6282362460,0.470632494398641
230.137500000000,304.115694961227,31087.0131890959,0.470575927213791
230.131000000000,304.111400211403,31082.3986966544,0.470519365230558
230.124500000000,304.107105400926,31077.7847588705,0.470462808448610
230.118000000000,304.102810529794,31073.1713756933,0.470406256867616
230.111500000000,304.098515598005,31068.5585470717,0.470349710487245
230.105000000000,304.094220605555,31063.9462729547,0.470293169307165
230.098500000000,304.089925552442,31059.3345532913,0.470236633327045
230.092000000000,304.085630438664,31054.7233880306,0.470180102546555
230.085500000000,304.081335264218,31050.1127771215,0.470123576965360
230.079000000000,304.077040029102,31045.5027205131,0.470067056583133
230.072500000000,304.072744733312,31040.8932181544,0.470010541399540
230.066000000000,304.068449376847,31036.2842699943,0.469954031414249
230.059500000000,304.064153959703,31031.6758759820,0.469897526626932
230.053000000000,304.059858481879,31027.0680360665,0.469841027037255
230.046500000000,304.055562943371,31022.4607501967,0.469784532644887
230.040000000000,304.051267344177,31017.8540183217,0.469728043449497
230.033500000000,304.046971684294,31013.2478403906,0.469671559450754
230.027000000000,304.042675963721,31008.6422163524,0.469615080648328
230.020500000000,304.038380182453,31004.0371461561,0.469558607041885
230.014000000000,304.034084340490,30999.4326297508,0.469502138631097
230.007500000000,304.029788437827,30994.8286670855,0.469445675415630
230.001000000000,304.025492474463,30990.2252581093,0.469389217395153
229.994500000000,304.021196450396,30985.6224027713,0.469332764569337
229.988000000000,304.016900365621,30981.0201010204,0.469276316937849
229.981500000000,304.012604220138,30976.4183528058,0.469219874500358
229.975000000000,304.008308013942,30971.8171580766,0.469163437256534
229.968500000000,304.004011747033,30967.2165167817,0.469107005206045
229.962000000000,303.999715419406,30962.6164288703,0.469050578348560
229.955500000000,303.995419031060,30958.0168942915,0.468994156683747
229.949000000000,303.991122581993,30953.4179129942,0.468937740211277
229.942500000000,303.986826072200,30948.8194849277,0.468881328930817
229.936000000000,303.982529501680,30944.2216100410,0.468824922842037
229.929500000000,303.978232870431,30939.6242882831,0.468768521944605
229.923000000000,303.973936178449,30935.0275196033,0.468712126238191
229.916500000000,303.969639425733,30930.4313039504,0.468655735722463
229.910000000000,303.965342612279,30925.8356412738,0.468599350397090
229.903500000000,303.961045738085,30921.2405315224,0.468542970261742
229.897000000000,303.956748803148,30916.6459746454,0.468486595316088
229.890500000000,303.952451807466,30912.0519705919,0.468430225559796
229.884000000000,303.948154751036,30907.4585193110,0.468373860992535
229.877500000000,303.943857633856,30902.8656207517,0.468317501613975
229.871000000000,303.939560455924,30898.2732748633,0.468261147423784
229.864500000000,303.935263217235,30893.6814815949,0.468204798421632
229.858000000000,303.930965917789,30889.0902408955,0.468148454607188
229.851500000000,303.926668557582,30884.4995527143,0.468092115980120
229.845000000000,303.922371136611,30879.9094170005,0.468035782540098
229.838500000000,303.918073654875,30875.3198337031,0.467979454286791
229.832000000000,303.913776112370,30870.7308027713,0.467923131219868
229.825500000000,303.909478509095,30866.1423241542,0.467866813338998
229.819000000000,303.905180845046,30861.5543978011,0.467810500643851
229.812500000000,303.900883120221,30856.9670236609,0.467754193134095
229.806000000000,303.896585334617,30852.3802016830,0.467697890809399
229.799500000000,303.892287488232,30847.7939318163,0.467641593669433
229.793000000000,303.887989581063,30843.2082140102,0.467585301713867
229.786500000000,303.883691613107,30838.6230482138,0.467529014942368
229.780000000000,303.879393584363,30834.0384343761,0.467472733354607
229.773500000000,303.875095494827,30829.4543724464,0.467416456950252
229.767000000000,303.870797344496,30824.8708623739,0.467360185728974
229.760500000000,303.866499133369,30820.2879041077,0.467303919690440
229.754000000000,303.862200861443,30815.7054975970,0.467247658834320
229.747500000000,303.857902528715,30811.1236427910,0.467191403160284
229.741000000000,303.853604135182,30806.5423396388,0.467135152668001
229.734500000000,303.849305680842,30801.9615880897,0.467078907357140
229.728000000000,303.845007165693,30797.3813880928,0.467022667227371
229.721500000000,303.840708589731,30792.8017395974,0.466966432278363
229.715000000000,303.836409952955,30788.2226425526,0.466910202509784
229.708500000000,303.832111255361,30783.6440969076,0.466853977921305
229.702000000000,303.827812496947,30779.0661026117,0.466797758512594
229.695500000000,303.823513677711,30774.4886596140,0.466741544283322
229.689000000000,303.819214797649,30769.9117678637,0.466685335233157
229.682500000000,303.814915856760,30765.3354273101,0.466629131361770
229.676000000000,303.810616855040,30760.7596379023,0.466572932668828
229.669500000000,303.806317792488,30756.1843995897,0.466516739154002
229.663000000000,303.802018669100,30751.6097123213,0.466460550816962
229.656500000000,303.797719484874,30747.0355760465,0.466404367657376
229.650000000000,303.793420239807,30742.4619907145,0.466348189674914
229.643500000000,303.789120933897,30737.8889562744,0.466292016869245
229.637000000000,303.784821567142,30733.3164726756,0.466235849240039
229.630500000000,303.780522139537,30728.7445398672,0.466179686786966
229.624000000000,303.776222651082,30724.1731577985,0.466123529509694
229.617500000000,303.771923101774,30719.6023264189,0.466067377407894
229.611000000000,303.767623491609,30715.0320456774,0.466011230481235
229.604500000000,303.763323820586,30710.4623155233,0.465955088729386
229.598000000000,303.759024088701,30705.8931359060,0.465898952152018
229.591500000000,303.754724295952,30701.3245067746,0.465842820748798
229.585000000000,303.750424442337,30696.7564280784,0.465786694519398
229.578500000000,303.746124527853,30692.1888997668,0.465730573463486
229.572000000000,303.741824552497,30687.6219217889,0.465674457580733
229.565500000000,303.737524516267,30683.0554940940,0.465618346870808
229.559000000000,303.733224419160,30678.4896166314,0.465562241333380
229.552500000000,303.728924261174,30673.9242893504,0.465506140968119
229.546000000000,303.724624042306,30669.3595122002,0.465450045774694
229.539500000000,303.720323762553,30664.7952851302,0.465393955752776
229.533000000000,303.716023421913,30660.2316080896,0.465337870902034
229.526500000000,303.711723020383,30655.6684810277,0.465281791222138
229.520000000000,303.707422557961,30651.1059038938,0.465225716712757
229.513500000000,303.703122034644,30646.5438766372,0.465169647373561
229.507000000000,303.698821450430,30641.9823992073,0.465113583204220
229.500500000000,303.694520805315,30637.4214715532,0.465057524204403
229.494000000000,303.690220099298,30632.8610936244,0.465001470373780
229.487500000000,303.685919332375,30628.3012653700,0.464945421712021
229.481000000000,303.681618504545,30623.7419867395,0.464889378218796
229.474500000000,303.677317615804,30619.1832576822,0.464833339893774
229.468000000000,303.673016666150,30614.6250781473,0.464777306736626
229.461500000000,303.668715655581,30610.0674480842,0.464721278747020
229.455000000000,303.664414584093,30605.5103674422,0.464665255924627
229.448500000000,303.660113451685,30600.9538361707,0.464609238269117
229.442000000000,303.655812258353,30596.3978542189,0.464553225780159
229.435500000000,303.651511004095,30591.8424215363,0.464497218457424
229.429000000000,303.647209688909,30587.2875380721,0.464441216300580
229.422500000000,303.642908312791,30582.7332037757,0.464385219309298
229.416000000000,303.638606875740,30578.1794185964,0.464329227483249
229.409500000000,303.634305377752,30573.6261824836,0.464273240822100
229.403000000000,303.630003818825,30569.0734953867,0.464217259325523
229.396500000000,303.625702198957,30564.5213572549,0.464161282993188
229.390000000000,303.621400518145,30559.9697680377,0.464105311824764
229.383500000000,303.617098776386,30555.4187276844,0.464049345819921
229.377000000000,303.612796973678,30550.8682361444,0.463993384978330
229.370500000000,303.608495110018,30546.3182933670,0.463937429299660
229.364000000000,303.604193185404,30541.7688993016,0.463881478783581
229.357500000000,303.599891199832,30537.2200538976,0.463825533429763
229.351000000000,303.595589153301,30532.6717571043,0.463769593237876
229.344500000000,303.591287045808,30528.1240088713,0.463713658207590
229.338000000000,303.586984877349,30523.5768091477,0.463657728338575
229.331500000000,303.582682647924,30519.0301578830,0.463601803630501
229.325000000000,303.578380357528,30514.4840550267,0.463545884083039
229.318500000000,303.574078006160,30509.9385005280,0.463489969695858
229.312000000000,303.569775593816,30505.3934943365,0.463434060468628
229.305500000000,303.565473120495,30500.8490364014,0.463378156401019
229.299000000000,303.561170586193,30496.3051266722,0.463322257492701
229.292500000000,303.556867990909,30491.7617650983,0.463266363743345
229.286000000000,303.552565334639,30487.2189516291,0.463210475152621
229.279500000000,303.548262617380,30482.6766862141,0.463154591720198
229.273000000000,303.543959839131,30478.1349688026,0.463098713445747
229.266500000000,303.539656999889,30473.5937993441,0.463042840328938
229.260000000000,303.535354099650,30469.0531777879,0.462986972369442
229.253500000000,303.531051138413,30464.5131040836,0.462931109566927
229.247000000000,303.526748116175,30459.9735781804,0.462875251921065
229.240500000000,303.522445032933,30455.4346000280,0.462819399431525
229.234000000000,303.518141888685,30450.8961695757,0.462763552097978
229.227500000000,303.513838683428,30446.3582867728,0.462707709920094
229.221000000000,303.509535417159,30441.8209515690,0.462651872897544
229.214500000000,303.505232089877,30437.2841639137,0.462596041029997
229.208000000000,303.500928701577,30432.7479237561,0.462540214317123
229.201500000000,303.496625252259,30428.2122310460,0.462484392758594
229.195000000000,303.492321741918,30423.6770857326,0.462428576354079
