time (sec),density (kg/m^3),y acceleration (m/s^2)
397.0120435,1.044763156,0.012815148
397.0233817,1.044782026,0.012814855
397.0347198,1.044800896,0.012814571
397.046058,1.044819766,0.012814284
397.0573962,1.044838637,0.012813996
397.0687343,1.044857507,0.012813704
397.0800725,1.044876377,0.012813411
397.0914106,1.044895248,0.012813123
397.1027488,1.044914118,0.012812838
397.1125856,1.04493049,0.012812588
397.1224223,1.044946862,0.012812337
397.132259,1.044963233,0.012812084
397.1420958,1.044979605,0.012811829
397.1561442,1.045002987,0.012811473
397.1701925,1.045026369,0.012811119
397.1842409,1.045049751,0.012810761
397.1982893,1.045073133,0.012810399
397.2123377,1.045096516,0.012810037
397.2263861,1.045119898,0.012809685
397.2404344,1.045143281,0.012809329
397.2544828,1.045166663,0.012808969
397.2679822,1.045189132,0.01280862
397.2814816,1.045211602,0.012808278
397.2949809,1.045234071,0.012807938
397.3084803,1.04525654,0.012807594
397.3264105,1.045286385,0.012807133
397.3443407,1.04531623,0.012806676
397.3622709,1.045346075,0.012806224
397.3802011,1.04537592,0.012805765
397.3981313,1.045405766,0.012805302
397.4160615,1.045435612,0.012804852
397.4339917,1.045465457,0.012804397
397.4519219,1.045495304,0.012803935
397.4765197,1.045536249,0.012803312
397.5011175,1.045577195,0.012802686
397.5257153,1.045618141,0.012802053
397.5503131,1.045659088,0.012801434
397.5583862,1.045672526,0.012801229
397.5664593,1.045685965,0.012801022
397.5745323,1.045699404,0.012800814
397.5826054,1.045712843,0.012800604
397.5906784,1.045726282,0.0128004
397.5987515,1.045739721,0.012800198
397.6068246,1.04575316,0.012799995
397.6148976,1.0457666,0.01279979
397.6215205,1.045777625,0.012799621
397.6281434,1.04578865,0.012799451
397.6347664,1.045799675,0.012799281
397.6413893,1.0458107,0.01279911
397.6480122,1.045821726,0.012798938
397.6546351,1.045832751,0.012798773
397.661258,1.045843776,0.012798607
397.6678809,1.045854802,0.01279844
397.6747607,1.045866255,0.012798266
397.6816405,1.045877708,0.012798091
397.6885203,1.045889161,0.012797915
397.6954001,1.045900614,0.012797738
397.7107799,1.045926218,0.01279734
397.7261597,1.045951821,0.012796956
397.7415394,1.045977425,0.012796567
397.7569192,1.04600303,0.012796173
397.7671702,1.046020095,0.012795908
397.7774212,1.046037161,0.012795647
397.7876722,1.046054227,0.01279539
397.7979232,1.046071293,0.012795131
397.8043342,1.046081967,0.012794969
397.8107451,1.04609264,0.012794805
397.8171561,1.046103313,0.012794641
397.823567,1.046113986,0.012794476
397.8299779,1.046124659,0.01279431
397.8363889,1.046135332,0.012794144
397.8427998,1.046146006,0.012793985
397.8492108,1.046156679,0.012793824
397.8570095,1.046169663,0.012793628
397.8648083,1.046182647,0.01279343
397.8726071,1.046195631,0.012793231
397.8804059,1.046208615,0.012793032
397.8924817,1.04622872,0.01279272
397.9045575,1.046248825,0.012792413
397.9166333,1.04626893,0.01279211
397.9287091,1.046289035,0.012791805
397.9332323,1.046296565,0.01279169
397.9377555,1.046304096,0.012791574
397.9422786,1.046311627,0.012791458
397.9468018,1.046319158,0.012791342
397.951325,1.046326688,0.012791225
397.9558482,1.046334219,0.012791108
397.9603713,1.04634175,0.01279099
397.9648945,1.046349281,0.012790878
397.9695552,1.046357041,0.012790761
397.9742159,1.0463648,0.012790645
397.9788765,1.04637256,0.012790527
397.9835372,1.04638032,0.01279041
398.0068406,1.046419119,0.012789816
398.030144,1.046457919,0.01278922
398.0534474,1.046496719,0.012788633
398.0767507,1.046535519,0.012788036
398.1027992,1.04657889,0.012787376
398.1288476,1.046622262,0.012786715
398.154896,1.046665634,0.012786048
398.1809445,1.046709007,0.012785392
398.1974904,1.046736558,0.012784969
398.2140364,1.046764109,0.012784543
398.2305824,1.04679166,0.012784129
398.2471283,1.046819211,0.01278371
398.2636743,1.046846762,0.012783286
398.2802203,1.046874314,0.012782864
398.2967662,1.046901865,0.012782449
398.3133122,1.046929417,0.012782028
398.3292211,1.046955909,0.012781619
398.34513,1.0469824,0.012781216
398.3610389,1.047008892,0.012780816
398.3769478,1.047035384,0.012780412
398.3928567,1.047061876,0.012780003
398.4087656,1.047088368,0.0127796
398.4246745,1.04711486,0.0127792
398.4405834,1.047141353,0.012778796
398.4534335,1.047162752,0.012778465
398.4662837,1.047184151,0.012778137
398.4791338,1.04720555,0.012777816
398.4919839,1.047226949,0.012777492
398.5089977,1.047255282,0.012777057
398.5260115,1.047283616,0.012776619
398.5430252,1.047311949,0.012776194
398.560039,1.047340283,0.012775764
398.57928,1.047372326,0.01277527
398.598521,1.04740437,0.012774784
398.617762,1.047436414,0.012774299
398.637003,1.047468457,0.012773807
398.6536107,1.047496116,0.012773382
398.6702183,1.047523775,0.012772967
398.686826,1.047551434,0.012772546
398.7034336,1.047579093,0.01277212
398.716916,1.047601547,0.012771776
398.7303984,1.047624002,0.01277144
398.7438807,1.047646456,0.012771099
398.7573631,1.047668911,0.012770755
398.7672905,1.047685445,0.0127705
398.777218,1.047701979,0.012770246
398.7871454,1.047718513,0.012769998
398.7970729,1.047735048,0.012769749
398.8070003,1.047751582,0.012769498
398.8169278,1.047768116,0.012769245
398.8268552,1.047784651,0.01276899
398.8367827,1.047801185,0.012768734
398.8524424,1.047827268,0.012768343
398.8681022,1.04785335,0.012767949
398.883762,1.047879432,0.012767549
398.8994217,1.047905515,0.012767146
398.9150815,1.047931598,0.012766755
398.9307412,1.047957681,0.01276636
398.946401,1.047983764,0.012765961
398.9620608,1.048009847,0.012765558
398.9732877,1.048028547,0.012765278
398.9845147,1.048047247,0.012764996
398.9957416,1.048065947,0.012764713
399.0069686,1.048084648,0.012764427
399.0181955,1.048103348,0.012764138
399.0294225,1.048122048,0.012763852
399.0406494,1.048140749,0.012763572
399.0518764,1.048159449,0.01276329
399.0567069,1.048167496,0.012763168
399.0615374,1.048175542,0.012763045
399.0663679,1.048183588,0.012762922
399.0711984,1.048191634,0.012762798
399.0760289,1.04819968,0.012762674
399.0808594,1.048207727,0.01276255
399.0856899,1.048215773,0.012762425
399.0905204,1.048223819,0.012762303
399.0947753,1.048230907,0.012762197
399.0990302,1.048237994,0.012762091
399.1032851,1.048245082,0.012761985
399.1075401,1.048252169,0.012761878
399.1145524,1.04826385,0.012761702
399.1215648,1.048275531,0.012761524
399.1285771,1.048287211,0.012761346
399.1355895,1.048298892,0.012761166
399.1426018,1.048310573,0.012760986
399.1496142,1.048322254,0.012760805
399.1566265,1.048333935,0.01276063
399.1636389,1.048345616,0.012760455
399.170351,1.048356797,0.012760287
399.1770632,1.048367978,0.012760118
399.1837754,1.048379159,0.012759948
399.1904875,1.04839034,0.012759777
399.2092868,1.048421656,0.012759295
399.2280861,1.048452972,0.012758823
399.2468854,1.048484288,0.01275835
399.2656846,1.048515604,0.012757869
399.2844839,1.048546921,0.012757392
399.3032832,1.048578238,0.012756921
399.3220825,1.048609555,0.012756443
399.3408818,1.048640873,0.012755961
399.3507013,1.048657231,0.012755717
399.3605208,1.048673589,0.012755471
399.3703403,1.048689948,0.012755223
399.3801598,1.048706306,0.012754974
399.3899794,1.048722665,0.012754723
399.3997989,1.048739023,0.012754469
399.4096184,1.048755382,0.012754224
399.4194379,1.048771741,0.012753979
399.4291714,1.048787956,0.012753734
399.4389049,1.048804172,0.012753487
399.4486384,1.048820388,0.012753239
399.4583719,1.048836603,0.012752989
399.4680252,1.048852686,0.012752744
399.4776785,1.048868768,0.012752503
399.4873318,1.04888485,0.012752261
399.4969851,1.048900933,0.012752018
399.5066384,1.048917015,0.012751772
399.5162917,1.048933098,0.012751525
399.525945,1.04894918,0.012751276
399.5355983,1.048965263,0.012751036
399.5436376,1.048978657,0.012750835
399.5516769,1.04899205,0.012750634
399.5597163,1.049005444,0.01275043
399.5677556,1.049018838,0.012750226
399.5775784,1.049035203,0.012749975
399.5874012,1.049051569,0.012749722
399.5972241,1.049067934,0.012749476
399.6070469,1.0490843,0.012749231
399.6168698,1.049100666,0.012748984
399.6266926,1.049117031,0.012748736
399.6365155,1.049133397,0.012748485
399.6463383,1.049149763,0.012748233
399.6641871,1.049179501,0.012747784
399.6820358,1.049209239,0.012747336
399.6998846,1.049238978,0.012746882
399.7177334,1.049268716,0.012746426
399.7306065,1.049290165,0.012746105
399.7434796,1.049311614,0.012745782
399.7563527,1.049333063,0.012745456
399.7692258,1.049354512,0.012745126
399.7820989,1.049375961,0.012744799
399.794972,1.04939741,0.012744478
399.8078452,1.049418859,0.012744155
399.8207183,1.049440309,0.012743828
399.8315966,1.049458434,0.01274355
399.8424748,1.04947656,0.012743271
399.8533531,1.049494686,0.012743001
399.8642314,1.049512812,0.012742729
399.8758338,1.049532145,0.012742436
399.8874362,1.049551477,0.012742141
399.8990386,1.04957081,0.012741843
399.910641,1.049590143,0.012741551
399.9236436,1.049611809,0.012741227
399.9366461,1.049633475,0.012740899
399.9496487,1.049655142,0.012740568
399.9626513,1.049676808,0.012740235
399.9776566,1.049701812,0.012739859
399.9926618,1.049726816,0.012739484
400.0076671,1.04975182,0.012739104
400.0226723,1.049776824,0.012738719
400.0376776,1.049801828,0.012738342
400.0526828,1.049826833,0.012737967
400.0676881,1.049851837,0.012737588
400.0826933,1.049876842,0.012737204
400.1072546,1.049917771,0.012736587
400.1318159,1.049958701,0.012735968
400.1563771,1.049999631,0.01273534
400.1809384,1.050040562,0.012734728
400.2027174,1.050076856,0.012734175
400.2244964,1.050113151,0.012733623
400.2462754,1.050149446,0.012733078
400.2680544,1.050185741,0.012732525
400.2844246,1.050213023,0.012732109
400.3007949,1.050240304,0.012731701
400.3171651,1.050267586,0.012731288
400.3335354,1.050294869,0.012730871
400.3396066,1.050304987,0.012730715
400.3456778,1.050315105,0.012730562
400.3517491,1.050325223,0.012730412
400.3578203,1.050335342,0.01273026
400.3638915,1.05034546,0.012730109
400.3699628,1.050355578,0.012729956
400.376034,1.050365697,0.012729803
400.3821052,1.050375815,0.012729649
400.3869298,1.050383856,0.012729526
400.3917543,1.050391896,0.012729403
400.3965789,1.050399937,0.01272928
400.4014034,1.050407978,0.012729156
400.4062279,1.050416019,0.012729033
400.4110525,1.050424059,0.012728913
400.415877,1.0504321,0.012728794
400.4207015,1.050440141,0.012728674
400.4265491,1.050449887,0.012728528
400.4323967,1.050459632,0.012728381
400.4382442,1.050469378,0.012728233
400.4440918,1.050479124,0.012728085
400.459723,1.050505176,0.012727686
400.4753543,1.050531228,0.012727292
400.4909855,1.050557281,0.012726902
400.5066167,1.050583333,0.012726508
400.522248,1.050609386,0.012726109
400.5378792,1.050635439,0.012725715
400.5535104,1.050661492,0.012725325
400.5691416,1.050687545,0.012724931
400.5854322,1.050714697,0.012724515
400.6017228,1.05074185,0.012724105
400.6180134,1.050769002,0.012723699
400.6343039,1.050796155,0.012723287
400.6464404,1.050816384,0.012722978
400.6585768,1.050836613,0.012722668
400.6707132,1.050856842,0.012722368
400.6828497,1.050877071,0.012722064
400.6904644,1.050889764,0.012721872
400.6980791,1.050902456,0.012721679
400.7056938,1.050915149,0.012721485
400.7133085,1.050927841,0.01272129
400.7209232,1.050940534,0.012721096
400.7285379,1.050953226,0.012720908
400.7361527,1.050965919,0.012720719
400.7437674,1.050978612,0.012720528
400.7515135,1.050991523,0.012720333
400.7592597,1.051004435,0.012720137
400.7670058,1.051017347,0.01271994
400.774752,1.051030259,0.012719742
400.7846244,1.051046715,0.012719491
400.7944969,1.051063172,0.012719247
400.8043693,1.051079628,0.012719
400.8142418,1.051096085,0.012718752
400.8211391,1.051107582,0.012718578
400.8280365,1.051119079,0.012718402
400.8349338,1.051130577,0.012718226
400.8418311,1.051142074,0.012718049
400.8487285,1.051153571,0.012717876
400.8556258,1.051165069,0.012717706
400.8625232,1.051176566,0.012717534
400.8694205,1.051188064,0.012717361
400.8782062,1.051202709,0.01271714
400.8869919,1.051217355,0.012716918
400.8957776,1.051232,0.012716694
400.9045633,1.051246646,0.012716468
400.9207761,1.051273672,0.012716065
400.936989,1.051300699,0.012715659
400.9532018,1.051327726,0.012715249
400.9694147,1.051354753,0.012714834
400.979691,1.051371884,0.01271458
400.9899673,1.051389014,0.012714324
401.0002436,1.051406145,0.012714066
401.0105198,1.051423276,0.012713807
401.0207961,1.051440408,0.012713545
401.0310724,1.051457539,0.012713281
401.0413487,1.05147467,0.012713026
401.051625,1.051491801,0.012712771
401.0600452,1.051505839,0.01271256
401.0684654,1.051519876,0.012712348
401.0768856,1.051533913,0.012712134
401.0853058,1.05154795,0.01271192
401.1024315,1.051576501,0.012711487
401.1195571,1.051605051,0.012711061
401.1366827,1.051633602,0.01271063
401.1538083,1.051662152,0.012710192
401.1666577,1.051683574,0.012709871
401.179507,1.051704996,0.012709552
401.1923563,1.051726418,0.012709229
401.2052057,1.05174784,0.012708903
401.218055,1.051769263,0.012708574
401.2309044,1.051790685,0.012708255
401.2437537,1.051812108,0.012707935
401.2566031,1.05183353,0.012707612
401.2668919,1.051850684,0.012707351
401.2771807,1.051867838,0.012707088
401.2874695,1.051884992,0.012706828
401.2977583,1.051902146,0.012706574
401.3067971,1.051917216,0.012706349
401.3158359,1.051932285,0.012706122
401.3248747,1.051947356,0.012705893
401.3339134,1.051962426,0.012705663
401.3432262,1.051977953,0.012705425
401.352539,1.05199348,0.012705192
401.3618518,1.052009007,0.012704962
401.3711645,1.052024534,0.012704729
401.3804773,1.052040061,0.012704495
401.3897901,1.052055588,0.01270426
401.3991029,1.052071116,0.012704023
401.4084156,1.052086643,0.012703784
401.4218182,1.052108989,0.012703452
401.4352207,1.052131336,0.012703118
401.4486232,1.052153683,0.012702781
401.4620257,1.052176029,0.01270244
401.4754282,1.052198376,0.0127021
401.4888307,1.052220723,0.012701768
401.5022333,1.05224307,0.012701433
401.5156358,1.052265418,0.012701095
401.5280305,1.052286085,0.012700779
401.5404252,1.052306752,0.012700467
401.55282,1.052327419,0.01270016
401.5652147,1.052348086,0.01269985
401.5731933,1.05236139,0.012699649
401.581172,1.052374694,0.012699446
401.5891506,1.052387998,0.012699243
401.5971292,1.052401302,0.012699038
401.6051078,1.052414606,0.012698841
401.6130864,1.05242791,0.012698644
401.621065,1.052441214,0.012698445
401.6290437,1.052454518,0.012698245
401.6446247,1.052480499,0.012697851
401.6602058,1.052506481,0.012697453
401.6757869,1.052532462,0.012697068
401.6913679,1.052558444,0.012696679
401.7052876,1.052581655,0.012696327
401.7192074,1.052604867,0.012695972
401.7331271,1.052628079,0.012695625
401.7470468,1.052651291,0.012695279
401.7641041,1.052679735,0.01269485
401.7811614,1.052708179,0.012694415
401.7982187,1.052736624,0.01269399
401.815276,1.052765068,0.012693565
401.8322862,1.052793435,0.012693136
401.8492963,1.052821801,0.012692702
401.8663065,1.052850168,0.012692282
401.8833166,1.052878535,0.012691856
401.8979944,1.052903012,0.012691484
401.9126722,1.05292749,0.01269111
401.9273499,1.052951968,0.012690748
401.9420277,1.052976446,0.012690382
401.9470607,1.052984839,0.012690255
401.9520937,1.052993233,0.012690128
401.9571267,1.053001626,0.012690001
401.9621597,1.05301002,0.012689873
401.9671926,1.053018413,0.012689744
401.9722256,1.053026807,0.012689615
401.9772586,1.053035201,0.012689489
401.9822916,1.053043594,0.012689366
401.9872402,1.053051847,0.012689243
401.9921887,1.0530601,0.01268912
401.9971373,1.053068353,0.012688997
402.0020858,1.053076606,0.012688874
402.0196812,1.05310595,0.01268843
402.0372766,1.053135295,0.012687981
402.0548719,1.05316464,0.012687547
402.0724673,1.053193985,0.012687107
402.0900627,1.05322333,0.012686661
402.107658,1.053252676,0.012686218
402.1252534,1.053282022,0.012685782
402.1428487,1.053311368,0.012685339
402.1545425,1.053330871,0.012685042
402.1662362,1.053350374,0.012684746
402.1779299,1.053369877,0.012684458
402.1896236,1.053389381,0.012684167
402.1971011,1.053401852,0.012683979
402.2045786,1.053414324,0.01268379
402.2120561,1.053426795,0.012683601
402.2195336,1.053439267,0.01268341
402.2270111,1.053451739,0.01268322
402.2344886,1.05346421,0.012683036
402.2419661,1.053476682,0.012682851
402.2494435,1.053489154,0.012682665
402.2570824,1.053501895,0.012682474
402.2647213,1.053514636,0.012682282
402.2723602,1.053527377,0.012682089
402.279999,1.053540118,0.012681894
402.2938505,1.053563221,0.012681546
402.3077019,1.053586324,0.012681203
402.3215534,1.053609428,0.012680857
402.3354048,1.053632532,0.012680507
402.3454984,1.053649367,0.01268025
402.355592,1.053666203,0.012679997
402.3656855,1.053683039,0.012679748
402.3757791,1.053699875,0.012679497
402.3828269,1.053711631,0.012679321
402.3898748,1.053723387,0.012679143
402.3969226,1.053735142,0.012678965
402.4039704,1.053746898,0.012678786
402.4110182,1.053758654,0.012678606
402.418066,1.05377041,0.01267843
402.4251138,1.053782166,0.012678256
402.4321616,1.053793922,0.012678082
402.4398277,1.053806709,0.012677891
402.4474938,1.053819496,0.012677699
402.4551598,1.053832284,0.012677506
402.4628259,1.053845071,0.012677312
402.4789341,1.053871941,0.012676903
402.4950423,1.05389881,0.012676506
402.5111505,1.05392568,0.012676103
402.5272587,1.05395255,0.012675696
402.5433669,1.05397942,0.012675289
402.5594752,1.054006291,0.012674891
402.5755834,1.054033161,0.012674488
402.5916916,1.054060032,0.012674081
